,user_id,ISBN,rating
765976,185233,0517576457,5
765977,185233,0517667746,5
765978,185233,051767582X,5
765979,185233,0517694204,5
765981,185233,0517887940,5
765984,185233,052537373X,5
765985,185233,0525452141,5
765986,185233,0525460543,5
765987,185233,0525672907,5
765988,185233,0525934197,5
765991,185233,0525941908,5
765993,185233,053101455X,5
765998,185233,0553055739,5
766003,185233,055305581X,5
766008,185233,0553081144,5
766009,185233,0553090437,5
766016,185233,0553139940,5
766018,185233,0553143573,5
766019,185233,0553143581,5
766021,185233,0553150642,5
766023,185233,0553155962,5
766036,185233,0553232959,5
766037,185233,0553233246,5
766064,185233,0553272772,5
766081,185233,0553287664,5
766086,185233,0553296981,5
766087,185233,0553375814,5
766092,185233,0553542842,8
766106,185233,0553569422,5
766108,185233,055356983X,5
766151,185233,0590026356,5
766152,185233,0590037145,5
766153,185233,0590042025,5
766156,185233,0590054007,5
766157,185233,0590092421,5
766158,185233,0590100726,5
766159,185233,0590101447,5
766162,185233,0590118773,5
766164,185233,0590187325,5
766166,185233,0590221965,5
766169,185233,0590226312,5
766188,185233,0590254677,5
766190,185233,0590257218,5
766193,185233,0590262637,5
766194,185233,0590273817,5
766195,185233,0590281542,5
766199,185233,0590300717,5
766200,185233,0590308440,5
766202,185233,0590315048,5
766204,185233,0590321978,5
766205,185233,0590328832,5
766206,185233,0590331450,5
766207,185233,0590332872,5
766211,185233,0590338285,5
766214,185233,0590374575,5
766215,185233,0590379305,5
766216,185233,0590390538,5
766218,185233,0590402757,5
766219,185233,0590403605,5
766220,185233,0590405756,5
766221,185233,0590407600,5
766224,185233,0590409409,5
766230,185233,0590414488,5
766235,185233,0590420577,5
766240,185233,0590428497,5
766242,185233,0590430505,5
766243,185233,0590430955,5
766244,185233,0590433059,5
766246,185233,0590434403,5
766254,185233,0590438271,5
766255,185233,0590439103,5
766256,185233,0590439685,5
766257,185233,0590441868,5
766260,185233,0590442929,5
766261,185233,0590442945,5
766262,185233,059044297X,5
766263,185233,059044302X,5
766264,185233,0590443607,5
766265,185233,059044364X,5
766266,185233,0590443658,5
766268,185233,0590444964,5
766269,185233,0590445065,5
766271,185233,0590446479,5
766272,185233,0590446894,5
766273,185233,0590447629,5
766277,185233,0590448730,5
766278,185233,0590448749,5
766279,185233,059044932X,5
766280,185233,0590450638,5
766282,185233,0590452037,5
766283,185233,059045367X,5
766284,185233,059045403X,5
766285,185233,059045532X,5
766286,185233,0590455419,5
766292,185233,0590457438,5
766293,185233,0590457829,5
766294,185233,0590458019,5
766295,185233,0590458868,5
766302,185233,0590464140,5
766303,185233,0590464388,5
766304,185233,0590465392,5
766305,185233,0590465961,5
766314,185233,0590474839,5
766316,185233,0590475967,5
766317,185233,0590476149,5
766318,185233,0590477331,5
766321,185233,0590477404,5
766325,185233,0590479172,5
766328,185233,0590481371,5
766329,185233,0590482483,5
766330,185233,0590483404,5
766332,185233,0590483501,5
766337,185233,0590484125,5
766338,185233,0590485148,5
766340,185233,0590489410,5
766341,185233,0590494457,5
766342,185233,0590494473,5
766344,185233,059050312X,5
766345,185233,0590503170,5
766346,185233,0590504932,5
766347,185233,0590508342,5
766351,185233,0590553232,5
766352,185233,059055526X,7
766353,185233,0590568744,5
766354,185233,0590568787,5
766355,185233,0590568795,5
766359,185233,0590602764,6
766360,185233,0590603221,5
766373,185233,0590623869,5
766387,185233,0590679872,5
766389,185233,0590689916,5
766390,185233,0590689924,5
766391,185233,0590689959,5
766393,185233,0590697676,5
766402,185233,0590931040,5
766410,185233,0590956248,5
766417,185233,0670220264,5
766418,185233,0670241334,5
766419,185233,0670260770,5
766420,185233,0670272663,5
766421,185233,0670447161,5
766422,185233,0670451932,5
766423,185233,0670803596,5
766425,185233,0670813028,5
766426,185233,0670813648,5
766427,185233,067081458X,5
766429,185233,0670821551,5
766430,185233,067082982X,5
766431,185233,0670835382,5
766432,185233,0670839531,5
766433,185233,0670844527,5
766434,185233,0670851086,5
766435,185233,0670855030,5
766436,185233,0670858692,5
766438,185233,0670868361,5
766443,185233,0671001868,5
766444,185233,0671001906,5
766451,185233,0671006614,9
766453,185233,0671008536,5
766461,185233,0671025341,8
766474,185233,0671415085,5
766475,185233,0671436600,5
766476,185233,0671439634,5
766477,185233,0671443283,5
766479,185233,0671459368,5
766482,185233,0671468200,5
766487,185233,0671517635,5
766488,185233,0671519026,5
766498,185233,067155851X,5
766504,185233,0671632388,5
766507,185233,0671640453,5
766515,185233,067165375X,5
766518,185233,0671664549,5
766527,185233,0671692550,5
766528,185233,0671692844,5
766529,185233,0671693581,5
766531,185233,0671695126,5
766545,185233,0671740857,5
766550,185233,067175081X,5
766562,185233,0671829777,5
766564,185233,0671868349,5
766571,185233,0671894455,5
766576,185233,0679405283,5
766578,185233,0679433023,5
766580,185233,0679441018,5
766583,185233,0679454470,5
766584,185233,0679454489,5
766587,185233,0679800913,5
766588,185233,0679801006,5
766590,185233,0679802169,5
766591,185233,0679804196,5
766594,185233,0679813489,5
766596,185233,0679824251,5
766597,185233,0679827013,5
766600,185233,0679843450,5
766601,185233,0679843655,5
766606,185233,0679864415,5
766608,185233,067987352X,5
766609,185233,0679873546,5
766613,185233,067989070X,5
766614,185233,0679923519,5
766615,185233,0679975705,5
766618,185233,0684853507,5
766619,185233,0684853515,5
766621,185233,0684866048,5
766622,185233,0684867621,5
766627,185233,0688155928,5
766629,185233,0688418481,5
766630,185233,0689304412,5
766632,185233,068971159X,5
766633,185233,0689718705,5
766635,185233,0689803664,5
766637,185233,0689811691,5
766640,185233,0689830971,5
766647,185233,0696003449,5
766648,185233,0717245020,5
766661,185233,0721407579,5
766666,185233,0743211383,5
766669,185233,0743235150,5
766670,185233,0743237188,7
766694,185233,0760703604,5
766698,185233,0763618292,9
766703,185233,0782903363,5
766704,185233,0783548303,5
766706,185233,0785321624,5
766718,185233,0786014059,8
766720,185233,0786015136,8
766723,185233,0786830530,5
766724,185233,0786840188,5
766725,185233,0786841486,5
766730,185233,078686382X,10
766745,185233,0788749730,9
766753,185233,080244802X,5
766754,185233,0802448046,5
766756,185233,0803705042,5
766757,185233,0803717237,5
766758,185233,0803770863,5
766759,185233,0803785747,5
766764,185233,0804105774,5
766771,185233,0805000313,5
766772,185233,0805001344,5
766774,185233,0805004793,5
766782,185233,0807514551,5
766783,185233,0807524638,5
766789,185233,0810494582,5
766791,185233,0811810577,5
766794,185233,0812035666,5
766795,185233,0812056361,5
766800,185233,0812511778,5
766804,185233,0812550544,10
766806,185233,0812581733,5
766812,185233,0816701717,5
766813,185233,0816702950,5
766814,185233,0816703035,5
766817,185233,0816709114,5
766818,185233,0816709939,5
766821,185233,081671102X,5
766822,185233,0816712166,5
766823,185233,0816712220,5
766824,185233,0816713383,5
766827,185233,0816714517,5
766829,185233,0816718458,5
766830,185233,0816718741,5
766831,185233,0816718784,5
766832,185233,0816719683,5
766833,185233,0816723621,5
766834,185233,0816724199,5
766836,185233,0816724717,5
766837,185233,081672539X,5
766838,185233,0816728615,5
766839,185233,081672962X,5
766840,185233,0816732744,5
766841,185233,0816733872,5
766842,185233,0816734704,5
766843,185233,0816735638,5
766844,185233,0816735727,5
766848,185233,0816737185,5
766849,185233,0816737215,5
766850,185233,0816738599,5
766851,185233,0816738637,5
766853,185233,0816741352,5
766854,185233,0816741824,5
766855,185233,0816742065,5
766856,185233,0816742146,5
766858,185233,0816742499,5
766859,185233,0816743452,5
766861,185233,0816745404,5
766862,185233,0816745528,5
766863,185233,0816749256,5
766865,185233,0817210571,5
766867,185233,0819309621,5
766869,185233,0819311898,5
766870,185233,0821219227,5
766871,185233,0821227750,8
766876,185233,0822501279,5
766877,185233,0823412458,5
766879,185233,0824982657,5
766882,185233,0831703946,5
766883,185233,083172434X,5
766886,185233,0834300524,5
766887,185233,0836218353,5
766888,185233,0836218620,5
766889,185233,0836218833,5
766890,185233,0836220498,5
766892,185233,0837850681,5
766894,185233,0840763190,5
766905,185233,0843103116,5
766906,185233,0843103914,5
766908,185233,0843105887,5
766909,185233,084310676X,5
766910,185233,0843111976,5
766911,185233,084311438X,5
766912,185233,0843127600,5
766913,185233,0843132671,5
766914,185233,0843137401,5
766915,185233,084313805X,5
766916,185233,0843138076,5
766918,185233,0843138122,5
766921,185233,0843141174,5
766922,185233,0843141506,5
766923,185233,0843605715,5
766924,185233,0843622237,5
766929,185233,0843950412,7
766934,185233,0849938767,5
766936,185233,0849981212,5
766938,185233,0865300399,5
766939,185233,0865300569,5
766947,185233,0871913909,5
766948,185233,0871913984,5
766949,185233,0871916622,5
766955,185233,0874490286,5
766960,185233,0875961517,5
766963,185233,0876282389,5
766965,185233,0877478139,5
766967,185233,0879513756,5
766968,185233,0880116668,5
766971,185233,0881064882,5
766972,185233,088184425X,5
766974,185233,0882669532,5
766976,185233,0884700135,5
766984,185233,0893750395,5
766985,185233,0893750522,5
766986,185233,0893750603,5
766987,185233,0893750778,5
766988,185233,0893750832,5
766989,185233,0893751057,5
766990,185233,0893752193,5
766991,185233,0893752746,5
766993,185233,0893752886,5
766996,185233,0893754811,5
766998,185233,0893755192,5
767000,185233,0893755346,5
767001,185233,0893755397,5
767002,185233,0893755443,5
767003,185233,0893755672,5
767004,185233,0893755818,5
767005,185233,0893755826,5
767006,185233,0893756539,5
767007,185233,0893756563,5
767009,185233,0894803034,5
767013,185233,0895424525,5
767015,185233,0895860198,5
767020,185233,0899545491,5
767021,185233,0910313016,5
767022,185233,0910313202,5
767024,185233,0912333006,5
767025,185233,0912696249,5
767026,185233,0912696540,5
767027,185233,0912696788,5
767028,185233,0914091883,5
767029,185233,0916392066,5
767034,185233,0916392147,5
767039,185233,0929714032,5
767043,185233,0934323003,5
767044,185233,0934323062,5
767045,185233,093459306X,5
767048,185233,0941076008,5
767050,185233,0943263107,5
767051,185233,0945260245,5
767054,185233,0962764302,5
767059,185233,0965038084,5
767068,185233,1550743074,5
767087,185233,1552094839,6
767089,185233,1555323111,5
767090,185233,1557230196,5
767092,185233,1557236135,5
767093,185233,1557236186,5
767101,185233,155874262X,5
767106,185233,1558744150,5
767107,185233,1558744606,5
767111,185233,1558747966,5
767112,185233,155874875X,5
767115,185233,1561152676,5
767117,185233,1561445797,5
767119,185233,1561569569,5
767128,185233,1562939327,5
767130,185233,156326160X,5
767135,185233,1566196264,5
767143,185233,1569875227,5
767146,185233,1570424373,5
767149,185233,1570429200,8
767155,185233,157064280X,5
767156,185233,1570647208,5
767169,185233,1579730159,5
767182,185233,1878257528,5
767194,185233,39483965X,5
772418,187145,0060541814,7
772441,187145,0060975210,9
772445,187145,0060977035,7
772448,187145,0061032034,9
772454,187145,0066214440,8
772456,187145,014004891X,9
772457,187145,0140061401,9
772472,187145,0140255125,9
772475,187145,0140291091,9
772485,187145,0151001006,8
772489,187145,0151006105,8
772492,187145,0151006903,8
772496,187145,0151446474,9
772500,187145,0156005700,7
772502,187145,0156011433,8
772508,187145,0207197164,9
772509,187145,0300090218,8
772513,187145,0312135653,8
772527,187145,0312199406,8
772530,187145,0312267460,8
772534,187145,0312274858,7
772543,187145,0312289480,8
772553,187145,0312315600,8
772562,187145,0312860455,7
772575,187145,0312924585,8
772583,187145,0316168688,8
772588,187145,0316296198,9
772601,187145,0316789089,8
772602,187145,0316890669,8
772604,187145,0316926345,8
772605,187145,0316941352,8
772608,187145,0345342968,9
772610,187145,0345365836,7
772612,187145,0345376714,9
772629,187145,0345430565,8
772633,187145,0345436911,8
772634,187145,0345439724,9
772643,187145,0345465083,7
772646,187145,0374129983,9
772650,187145,0374189870,7
772652,187145,0374232105,8
772656,187145,0374528349,8
772657,187145,0375400184,8
772666,187145,0375411135,9
772671,187145,0375412530,8
772684,187145,0375507523,8
772685,187145,0375508317,8
772691,187145,0375703438,8
772693,187145,037570504X,8
772694,187145,0375706771,8
772695,187145,0375707174,9
772696,187145,0375707972,9
772704,187145,0375725849,8
772714,187145,0380729407,9
772718,187145,0380789590,9
772722,187145,0380973820,8
772727,187145,0385285965,8
772729,187145,038530000X,8
772730,187145,0385313667,8
772732,187145,038531387X,9
772733,187145,0385314019,8
772737,187145,0385318782,8
772740,187145,0385333005,8
772753,187145,0385480318,10
772768,187145,0385502532,8
772772,187145,0385509456,9
772782,187145,0393020398,10
772789,187145,0393050297,8
772791,187145,0393051870,8
772796,187145,0393322440,9
772799,187145,0394480244,9
772801,187145,0394497503,9
772810,187145,0395453909,9
772825,187145,0399146040,8
772841,187145,0399501487,9
772843,187145,0415261279,9
772856,187145,0440174643,9
772858,187145,044021145X,8
772860,187145,0440224071,8
772870,187145,0446310786,9
772871,187145,0446365386,9
772882,187145,0449206920,9
772886,187145,0449908445,8
772888,187145,0451160312,9
772889,187145,0451161343,8
772890,187145,0451161351,8
772897,187145,0451201159,8
772898,187145,0451203267,9
772901,187145,0451450795,8
772902,187145,0451452615,8
772910,187145,0452269563,9
772913,187145,0452272564,6
772923,187145,0465001769,8
772924,187145,0486204154,8
772926,187145,0486278077,9
772927,187145,0486280500,9
772929,187145,0486284735,9
772930,187145,0486284956,9
772931,187145,0486289990,9
772932,187145,0486415872,10
772933,187145,0486421325,9
772946,187145,0525947531,8
772947,187145,0525947647,8
772950,187145,0553100742,7
772957,187145,0553212710,9
772958,187145,0553250426,8
772960,187145,0553271369,8
772961,187145,0553277537,9
772962,187145,0553278223,9
772963,187145,0553279572,9
772964,187145,0553280325,9
772970,187145,0553569619,8
772971,187145,0553578685,7
772979,187145,060960287X,9
772991,187145,0670030589,9
772998,187145,0670839531,8
773007,187145,0670891576,7
773010,187145,0670894761,7
773011,187145,067089558X,8
773012,187145,067091021X,8
773013,187145,0671001132,8
773015,187145,0671019015,8
773016,187145,0671019074,9
773018,187145,0671034685,8
773031,187145,0671646575,8
773040,187145,0671880314,8
773041,187145,0671898841,8
773047,187145,0679422587,8
773060,187145,0679448594,8
773063,187145,0679452281,8
773070,187145,0679602976,9
773073,187145,0679723161,9
773074,187145,0679723226,9
773075,187145,0679729895,8
773077,187145,0679731725,8
773086,187145,0679746048,9
773096,187145,0684184613,9
773098,187145,0684800713,9
773099,187145,0684801469,9
773106,187145,0684825546,8
773107,187145,068484267X,9
773108,187145,068484477X,8
773109,187145,0684847205,8
773117,187145,0684868865,8
773121,187145,0684874350,9
773127,187145,0688171567,6
773129,187145,0689120893,8
773130,187145,0739410687,7
773133,187145,0740726773,9
773134,187145,0740738178,9
773144,187145,0743222245,8
773149,187145,0743228634,8
773150,187145,0743229045,9
773151,187145,0743230205,8
773152,187145,0743237196,8
773153,187145,074323748X,8
773158,187145,0743262174,9
773202,187145,0786708476,8
773208,187145,0786710829,8
773209,187145,0786711035,8
773216,187145,0786868015,8
773220,187145,0786887842,8
773225,187145,080213985X,8
773234,187145,0805054081,8
773244,187145,0811203980,9
773254,187145,0871132591,9
773256,187145,0871136791,8
773257,187145,0871137771,7
773261,187145,0880015829,9
773269,187145,0892961163,9
773272,187145,0895775824,8
773273,187145,0899193625,9
